,case,Temp,Pressure,e11,e22,e33,e12,e23,e13,s11,s22,s33,s12,s23,s13
70,1.0,299.58031,460.68609000000004,0.0,-0.0007000160298687996,0.0,0.0,0.0,0.0,-0.04828198129456055,-0.04228410406961616,-0.04947098367740595,0.0012739266227517689,0.005048271896850646,0.006048003011366425
71,1.0,300.10606,482.93384000000003,0.0,-0.000710012017288153,0.0,0.0,0.0,0.0,-0.03355629194824817,-0.06361846894690404,-0.04962506659361275,-0.007575714941614853,-0.01987509120251878,-0.013341593762712788
72,1.0,299.59397,287.66924,0.0,-0.0007200080047075064,0.0,0.0,0.0,0.0,-0.017026035584588883,-0.05058309861616315,-0.01983513165832508,0.006787016465176373,-0.002334860475107788,-0.005707087010545635
73,1.0,299.1508,328.67543,0.0,-0.0007300039921267487,0.0,0.0,0.0,0.0,-0.030746300161423573,-0.030596054423345467,-0.038566770122993865,0.017393463375601183,-0.004330908963227436,0.008120618756542674
74,1.0,299.28962,421.56472,0.0,-0.00073999997954588,0.0,0.0,0.0,0.0,-0.035829746528870665,-0.04193719763287916,-0.05037820526044175,0.004516020434596516,0.026451577804317478,0.03055130017967857
75,1.0,299.40307,347.22359,0.0,-0.0007499959669653444,0.0,0.0,0.0,0.0,-0.029619954125011873,-0.03616651134535676,-0.03976083470333886,-0.0037938245006463264,-0.024267419941757875,0.004561175722652996
76,1.0,299.74242999999996,517.25464,0.0,-0.0007599919543846978,0.0,0.0,0.0,0.0,-0.04761339125582586,-0.04790991180484015,-0.061709191650973036,-0.02135446877252198,0.007865426247307133,0.013795061685966586
77,1.0,299.44581,598.5799,0.0,-0.0007699879418040512,0.0,0.0,0.0,0.0,-0.04938504892317486,-0.06863964197645524,-0.06392865114701665,-0.015278278460598683,0.0018665027403094786,-0.010611470401770589
78,1.0,300.11227,349.60795,0.0,-0.0007800169192808681,0.0,0.0,0.0,0.0,-0.027043319915717876,-0.03196960308665417,-0.047259164087116355,-0.002306982215831418,0.011270705102331989,0.002521100808413278
79,1.0,300.36276000000004,289.36077,0.0,-0.0007900129067001105,0.0,0.0,0.0,0.0,-0.012756209795689886,-0.049782686765918654,-0.025419552179964475,-0.02001216468929688,-0.01029496146803359,-0.02410823429804748
80,1.0,300.23686000000004,505.25569,0.0,-0.0008000088941194639,0.0,0.0,0.0,0.0,-0.06267818399985514,-0.053876591059205545,-0.03703033846635986,0.008437476450964092,1.051673759692119e-05,-0.003122022560419637
81,1.0,300.09535,424.80519000000004,0.0,-0.0008100048815387062,0.0,0.0,0.0,0.0,-0.055336427087780145,-0.04187467402220856,-0.031919069264416865,0.01096636732879619,-0.00948296056977034,-0.0007500944379635573
82,1.0,300.564,239.44654,0.0,-0.0008200008689578375,0.0,0.0,0.0,0.0,-0.016351151236232986,-0.05240973523393815,-0.004024883115025036,0.01165696718620309,-0.0020526954508602677,-0.0036779536775107665
83,1.0,299.54027,343.17305,0.0,-0.0008299968563773019,0.0,0.0,0.0,0.0,-0.016457609371239586,-0.055999985326518245,-0.03185844347118357,0.01838266601097788,-0.028597803636133474,-0.0073992620976503125
84,1.0,299.60712,427.01795999999996,0.0,-0.0008399928437966553,0.0,0.0,0.0,0.0,-0.042657394525707056,-0.046655006622240654,-0.04049039504034086,0.007496633811060154,0.008010924807341722,-0.003143737421987727
85,1.0,299.41848,377.44411,0.0,-0.0008499888312160087,0.0,0.0,0.0,0.0,-0.035755480362791164,-0.05079379485520725,-0.02818431045582487,0.007418650334338783,0.003069943025154787,-0.00984211993599161
86,1.0,299.90002999999996,414.20462000000003,0.0,-0.0008600178086928256,0.0,0.0,0.0,0.0,-0.06693501282972145,-0.01269673606782029,-0.04627611390634686,-0.014086907099019486,0.010326028729349691,0.0093501767786156
87,1.0,299.84949,429.48893,0.0,-0.000870013796112068,0.0,0.0,0.0,0.0,-0.050909939661169856,-0.05333915611341485,-0.026304813593582974,-0.02863263208182077,-0.0035546709298937065,-0.0033826133622129467
88,1.0,299.64839,332.56656,0.0,-0.0008800097835314213,0.0,0.0,0.0,0.0,-0.030954042776426174,-0.03807236790895017,-0.03206551936762037,-0.008238292252931143,0.017031035973832383,-0.005818950936160745
89,1.0,298.93051,477.77819000000005,0.0,-0.0008900057709505527,0.0,0.0,0.0,0.0,-0.04891457461024266,-0.04680926483071476,-0.049508799184388046,0.006653337771533313,0.0024616075248167476,-0.0035315446109363165
90,1.0,299.54977,584.45595,0.0,-0.000900001758369795,0.0,0.0,0.0,0.0,-0.06063030320949504,-0.059174407710559346,-0.057855304014873946,0.005077716640781616,0.006222811857043714,0.013595409873012488
91,1.0,299.95522,258.55096000000003,0.0,-0.0009099977457893704,0.0,0.0,0.0,0.0,-0.015416865743026184,-0.03986385184100586,-0.02331231722524658,0.014015673590489289,-0.020709135863332583,-0.006884204780318114
92,1.0,299.94583,201.67432,0.0,-0.0009199937332086128,0.0,0.0,0.0,0.0,-0.006783256395380285,-0.04973633260034385,-0.004784368881805446,-0.005331086009112225,-0.0026895868721415576,-0.0037920921469503563
93,1.0,300.09463999999997,496.27525,0.0,-0.0009299897206279661,0.0,0.0,0.0,0.0,-0.051088259519768656,-0.060561328235437736,-0.03920569726505106,0.0096922510256257,-0.016365507976899882,-7.775282046860592e-05
94,1.0,300.024,543.7918,0.0,-0.0009399857080472085,0.0,0.0,0.0,0.0,-0.03809784202971426,-0.057834268942797945,-0.06936701875949172,-0.008323646110879912,-0.0026185130518271175,0.017058841583076585
95,1.0,300.38597999999996,388.81043999999997,0.0,-0.0009500146855239144,0.0,0.0,0.0,0.0,-0.017573406460860183,-0.06391057983148314,-0.03670467785771967,0.004706134524359315,-0.015675673123318485,-0.019053776002711284
96,1.0,300.1975,465.52567999999997,0.0,-0.0009600106729433788,0.0,0.0,0.0,0.0,-0.03203394649450437,-0.05545114219785165,-0.05402309587791446,-0.006076388300992833,0.005040398538273605,0.0032870145325030772
97,1.0,300.0274,524.30493,0.0,-0.0009700066603625102,0.0,0.0,0.0,0.0,-0.054997003503031654,-0.04997938090183086,-0.054399221407785144,0.0022366080447110276,0.002411191138266038,-0.009842281954682602
98,1.0,300.0765,541.50025,0.0,-0.0009800026477818635,0.0,0.0,0.0,0.0,-0.06487344100401014,-0.05965561436855075,-0.040073501392696664,-0.026018726480848374,0.006429416693509024,-0.008105181485969132
99,1.0,299.93914,578.14918,0.0,-0.000989998635201328,0.0,0.0,0.0,0.0,-0.06358443184954483,-0.05342168533405985,-0.058736795124870345,-0.012570879259649188,-0.008515275516167261,-0.002123609177658908
100,1.0,298.62155,343.44699999999995,0.0,-0.0009999946226204592,0.0,0.0,0.0,0.0,-0.01897703345338738,-0.05403052401439754,-0.03139175364737486,-0.01188792437424679,0.018116546004713883,-0.007328608978777394
101,1.0,299.65764,197.33722,0.0,-0.0010099906100399236,0.0,0.0,0.0,0.0,-0.003703086940941226,-0.02843552960611827,-0.027846971126532075,0.01665791473050818,0.005170246031963555,-0.003595265173950046
102,1.0,299.75601,421.71592000000004,0.0,-0.001019986597459055,0.0,0.0,0.0,0.0,-0.024168789163773775,-0.04397197000669555,-0.06005035127625823,0.0023372355333421877,0.0041605921592184755,0.011819797490523188
103,1.0,300.26564,663.59537,0.0,-0.001030015574935872,0.0,0.0,0.0,0.0,-0.06598533505424553,-0.07530588936486263,-0.06042519707125264,0.009202409652932122,-0.01254790989313229,0.0033397392041065966
104,1.0,300.08722,444.72407999999996,0.0,-0.0010400115623552253,0.0,0.0,0.0,0.0,-0.04772239366183355,-0.044611602370822366,-0.04285101750056616,-0.002968331366701497,0.00949630821466265,0.0052728196700617845
105,1.0,300.21592000000004,365.05959,0.0,-0.0010500075497744676,0.0,0.0,0.0,0.0,-0.03648835706737047,-0.05480419619450305,-0.01967644757341418,0.002675625299013657,0.0017359572186256386,0.0030974951192239667
106,1.0,300.18365,612.76961,0.0,-0.001060003537193821,0.0,0.0,0.0,0.0,-0.05355517698173445,-0.06293846971204335,-0.06977301591556052,0.0067794289444525445,-0.00961373437670171,0.004062109315748976
107,1.0,300.06641,621.13756,0.0,-0.0010699995246132854,0.0,0.0,0.0,0.0,-0.058602215246588346,-0.04813502963255755,-0.08207306456923083,-0.0018725242830037582,-0.00994066479036723,0.011578880053996488
108,1.0,299.03922,497.26336,0.0,-0.0010799955120324167,0.0,0.0,0.0,0.0,-0.03246853554189497,-0.08390507445228612,-0.034782035792969665,0.0010134847687231592,0.004829058176140936,-0.014723896906885485
109,1.0,299.44781,427.27952999999997,0.0,-0.00108999149945177,0.0,0.0,0.0,0.0,-0.054151007557288355,-0.03110446887302207,-0.04462683050657525,0.0003053228046205147,0.0010872974040578988,0.016937431929594383
110,1.0,299.88507000000004,255.46813999999998,0.0,-0.0010999874868710124,0.0,0.0,0.0,0.0,-0.035695483797869965,-0.037958718737983864,-0.004001732376740235,-0.014144071629911185,0.005518398057048485,-0.02134364726145398
111,1.0,299.45811000000003,321.25924,0.0,-0.0011100164643478294,0.0,0.0,0.0,0.0,-0.017062415316179285,-0.05867723324424204,-0.021915138556355778,-0.014612071586099184,-0.0008869360931187773,-0.009175513435652672
112,1.0,300.06179,613.40936,0.0,-0.0011200124517671828,0.0,0.0,0.0,0.0,-0.060190238558564035,-0.058444405596513746,-0.06782648343995273,0.006325894248017154,0.020260200207776084,-0.014702180930742286
113,1.0,299.90469,425.85924000000006,0.0,-0.0011300084391864251,0.0,0.0,0.0,0.0,-0.027854650549039975,-0.06583112548177623,-0.03576479821071076,-0.001815046657831158,0.013632644787687288,-0.004732431201554595
114,1.0,300.24079,192.32675,0.0,-0.0011400044266057785,0.0,0.0,0.0,0.0,-0.0026535102036560677,-0.045493178593827156,-0.01031584151284429,0.00994835343345104,-0.006970224444907592,-0.016817874497294983
115,1.0,300.3171,467.97872,0.0,-0.0011500004140251319,0.0,0.0,0.0,0.0,-0.03890091062172096,-0.05149538340994865,-0.05185755141969185,-0.004621536247010116,-0.02149908590629458,0.005959376254269645
116,1.0,299.88951000000003,677.17434,0.0,-0.0011599964014443742,0.0,0.0,0.0,0.0,-0.06700577416370503,-0.09938650550493441,-0.03945180963484046,0.015725976937783086,-0.012809226080672188,-0.01033728087171019
117,1.0,300.00352999999996,578.5206099999999,0.0,-0.0011699923888637276,0.0,0.0,0.0,0.0,-0.059367924294157944,-0.05840869866298975,-0.05807919682322044,0.004743148550512316,-0.0017010641275819582,0.008922190778151672
118,1.0,300.75786,454.94097999999997,0.0,-0.00117998837628297,0.0,0.0,0.0,0.0,-0.04723678747190796,-0.06433448820956963,-0.02671942438875187,0.0030639097287593468,0.001809275083936548,-0.013423398509536288
119,1.0,299.74728,428.69565,0.0,-0.001190017353759787,0.0,0.0,0.0,0.0,-0.04591748213945266,-0.05458908117177285,-0.02980620874514377,-0.004959030299593186,0.018039691997878984,0.0049406683839310055
120,1.0,300.13268,569.58712,0.0,-0.0012000133411791403,0.0,0.0,0.0,0.0,-0.05826935448273755,-0.05297960735518015,-0.06189130106494585,0.00015843426809874486,0.018366019325084984,-0.007805512262269082
121,1.0,300.21693999999997,749.51792,0.0,-0.0012100093285984936,0.0,0.0,0.0,0.0,-0.07719016471457613,-0.08632881023474022,-0.06431575828147114,0.0025623345146077274,0.006411055588446925,-0.002962330291659237
122,1.0,299.89599999999996,564.8408099999999,0.0,-0.001220005316017736,0.0,0.0,0.0,0.0,-0.05244703600986945,-0.05802238996961404,-0.06122807618549065,-0.012570995783410688,-0.02001961815703248,-0.00945324549071269
123,1.0,300.0334,264.4368,0.0,-0.0012300013034370894,0.0,0.0,0.0,0.0,-0.013079270404573486,-0.04260808572284066,-0.024694826059189576,-0.0054775372268908345,-0.0027276518412982778,-0.0007029689661476353
124,1.0,299.38349,336.21499,0.0,-0.0012399972908563317,0.0,0.0,0.0,0.0,-0.01138356900447079,-0.06570282876736434,-0.025114561873364274,0.01072568091329229,-0.004999528082240005,-0.02045116441437278
125,1.0,299.56026,707.7913,0.0,-0.001249993278275685,0.0,0.0,0.0,0.0,-0.07709044975898502,-0.05611130807525494,-0.08194912584349902,0.011773127190917188,0.012360783877914387,0.023584135750072975
126,1.0,300.36292000000003,619.7386,0.0,-0.0012599892656949274,0.0,0.0,0.0,0.0,-0.043909429170773256,-0.08592660567379573,-0.05854902366933875,-0.004248109407455756,-0.007032830331486313,-0.012091255298313989
127,1.0,300.25689,256.62119,0.0,-0.0012700182431716334,0.0,0.0,0.0,0.0,-0.02221839113903448,-0.03291247182145807,-0.02287557096839308,0.001970771748475028,0.004045034936988866,0.005972938404208124
