,case,Temp,Pressure,e11,e22,e33,e12,e23,e13,s11,s22,s33,s12,s23,s13
8277,9.0,300.35173,-6817.9941,0.08276996703810835,0.0,0.0,0.0,0.0,0.01263186725541543,0.9217415380288072,0.5353086708533524,0.6154497522051614,0.01988647000114178,-0.016426060816125982,0.09055234873257101
8278,9.0,300.44216,-6773.8348,0.08277997671280568,0.0,0.0,0.0,0.0,0.012633394873301118,0.9050613844851042,0.5276368983837074,0.6263783739412324,-0.0017405556515544683,-0.006002150809891165,0.10295392099326091
8279,9.0,300.3107,-6787.5465,0.08278995335227335,0.0,0.0,0.0,0.0,0.012634917449543703,0.8908865019461522,0.5284828102296925,0.6438753489205494,0.007879472426818383,0.003643862877896267,0.11239054208958289
8280,9.0,299.67252,-6770.6989,0.08279996302697068,0.0,0.0,0.0,0.0,0.012636445067429392,0.9023380417938311,0.5303335621998475,0.6254518073872873,0.008204030518024772,0.011366220136258591,0.13187358858990988
8281,9.0,299.74312000000003,-6620.2037,0.08280997270166823,0.0,0.0,0.0,0.0,0.012637972685315135,0.9038501757130671,0.5066026470402886,0.6019238056927544,0.0030630450211240074,0.012632317679462688,0.12259079912376988
8282,9.0,299.4761,-6526.0619,0.08281994934113546,0.0,0.0,0.0,0.0,0.012639495261557665,0.9004420178092081,0.5128403362459005,0.5704775179117474,-0.014255836155691487,-0.004825654871705056,0.13715180087832887
8283,9.0,299.18875,-6694.3136,0.08282995901583301,0.0,0.0,0.0,0.0,0.012641022879443409,0.9245806344115041,0.5077243554309925,0.6025991976794104,-0.0012122199956367988,0.004020467675064266,0.1069952183546059
8284,9.0,299.318,-6647.691,0.08283996869053056,0.0,0.0,0.0,0.0,0.012642550497329125,0.8910114052859791,0.5143734951047115,0.6153471606325365,-0.01149695979666159,0.01182393459068149,0.12160826063430089
8285,9.0,299.64187000000004,-6612.4609,0.08284994532999779,0.0,0.0,0.0,0.0,0.012644073073571654,0.8710361016220701,0.5242485191218005,0.6147383797074544,0.0026420494330999774,-0.0026456152628518974,0.1026548399612439
8286,9.0,300.03303999999997,-6864.6037,0.08285995500469534,0.0,0.0,0.0,0.0,0.012645600691457398,0.9133414312547811,0.5405896797120475,0.6327370046787804,-0.007405780639518643,-0.004015280847802366,0.1162695269174089
8287,9.0,300.34463999999997,-6949.4468,0.0828699646793929,0.0,0.0,0.0,0.0,0.012647128309343114,0.9514152359523731,0.5295267111452175,0.6315163422833104,-0.004538220338987475,-0.009434574939070052,0.08520420090899991
8288,9.0,300.60885,-6700.9327,0.08287997435409022,0.0,0.0,0.0,0.0,0.01264865592722883,0.9194096949111721,0.5219670142691335,0.5955395093301734,0.017913168471142084,0.0005641841303481384,0.11785839426671789
8289,9.0,300.49467000000004,-6611.7376,0.08288995099355767,0.0,0.0,0.0,0.0,0.01265017850347136,0.91406822541901,0.48278742947240955,0.6129474905532074,0.0002364924922799918,-0.013342237176526286,0.09429965867015172
8290,9.0,300.34142,-6688.701,0.08289996066825522,0.0,0.0,0.0,0.0,0.012651706121357104,0.8925527714706002,0.5147460975639845,0.6258992181014434,0.007352463115281613,0.0004892673665119296,0.11951909091561588
8291,9.0,300.27333,-6680.3838,0.08290997034295255,0.0,0.0,0.0,0.0,0.01265323373924282,0.889390397643498,0.5137981919629334,0.6274812764100804,-0.004051845801511046,-0.007854922491470491,0.11980106828594488
8292,9.0,299.76311,-6648.4369,0.08291994698242,0.0,0.0,0.0,0.0,0.01265475631548535,0.8996108791496811,0.5096241791034906,0.6117237478774334,0.01375532201704459,0.02175208939001408,0.1330002517736029
8293,9.0,299.68674,-6657.1585,0.08292995665711755,0.0,0.0,0.0,0.0,0.012656283933371093,0.9033549598591932,0.5258851612133245,0.5943698438122363,0.004784828897350845,-0.009067998075491732,0.12616569746408487
8294,9.0,299.20625,-6595.1127,0.08293996633181511,0.0,0.0,0.0,0.0,0.012657811551256809,0.9006383654135862,0.5147667070710185,0.5893444982187734,0.0038365249876855362,0.0007228452651442734,0.11389061833262888
8295,9.0,299.94662,-6761.0557,0.08294997600651244,0.0,0.0,0.0,0.0,0.012659339169142525,0.9022341836585812,0.5408974037674175,0.6120605218131704,-0.007430851182767913,-0.006370543721623714,0.1232772558015179
8296,9.0,300.37292,-6938.6555,0.08295995264597988,0.0,0.0,0.0,0.0,0.012660861745385055,0.9177923957640571,0.5479735979607835,0.6434120301798234,-0.006327320093557874,-0.0004657544115813816,0.099623480385322
