,case,Temp,Pressure,e11,e22,e33,e12,e23,e13,s11,s22,s33,s12,s23,s13
31,11.0,299.96312,242.77056000000002,0.0,0.0,0.00031000539448866604,0.0,0.0,0.0,-0.02248266297711608,-0.017481303040020282,-0.03383222325523047,-0.008235572183037691,-0.006257653474982313,0.0017518979731738684
32,11.0,300.28717,308.98398,0.0,0.0,0.0003200098148630204,0.0,0.0,0.0,-0.018247031339341784,-0.03882059231279417,-0.03685579195113347,-0.006582303366647764,0.002320469790562538,0.005831735720622505
33,11.0,300.20262,281.59289,0.0,0.0,0.0003300142352371527,0.0,0.0,0.0,-0.022338353871373878,-0.03125578865620617,-0.03200306567120667,-0.006383697531771894,-0.002789862357687977,-0.01158687966353599
34,11.0,299.5274,278.02464,0.0,0.0,0.00034001865561128497,0.0,0.0,0.0,-0.039386703249664964,-0.021311102681492083,-0.023814741340331978,-7.190958344742333e-05,0.003654767272822447,0.0029672943052241473
35,11.0,299.57763,252.62127,0.0,0.0,0.0003499901667076699,0.0,0.0,0.0,-0.030678313106213766,-0.025350467774896374,-0.02076177724577788,0.016945255233616483,0.017510349880636985,-0.005108531096197765
36,11.0,299.12901,94.706816,0.0,0.0,0.00035999458708202425,0.0,0.0,0.0,-0.03018193201472477,0.002872698187813237,-0.0014792736105429386,0.005245404871381155,0.007236240897011374,0.014646126921960186
37,11.0,299.70902,98.05169000000001,0.0,0.0,0.00036999900745615655,0.0,0.0,0.0,0.005843476553506234,-0.015365228491429985,-0.02028351407932698,-0.007227026704577004,-0.006184879319675064,0.01218264640433359
38,11.0,299.7292,246.96937000000003,0.0,0.0,0.00038000342783028884,0.0,0.0,0.0,-0.006972738521055713,-0.019181663364082783,-0.048918118959092455,-0.01811571007338138,-0.006996979820423144,0.013265426739445687
39,11.0,299.29491,305.75243,0.0,0.0,0.0003900078482046432,0.0,0.0,0.0,-0.036212754053420566,-0.011416365883707591,-0.045311985157944754,0.011962181421075387,0.007974451552767091,0.027240936109221073
40,11.0,299.90213,216.38227999999998,0.0,0.0,0.00040001226857855343,0.0,0.0,0.0,-0.026946889916950975,-0.023010690908978376,-0.015817229228538985,0.0020984952673053577,0.014418657340760685,-0.002156011497306768
41,11.0,299.83926,194.22941,0.0,0.0,0.00041001668895290777,0.0,0.0,0.0,-0.023457220095547376,-0.01130693993915809,-0.024276730696926773,0.01062625574722979,-0.0014002906639229286,0.0029790087936052774
42,11.0,299.52992,265.1775,0.0,0.0,0.00042002110932704007,0.0,0.0,0.0,-0.05695314564258785,-0.0016405702595116783,-0.02201362342632548,-0.006997417544466343,-0.008134915208828622,-0.012337005937817688
43,11.0,299.85247000000004,259.54016,0.0,0.0,0.000429992620423425,0.0,0.0,0.0,-0.006621974945163044,-0.024259631088239177,-0.048012121382177454,0.004167165619242226,-0.007046429667703463,-0.008767474175332331
44,11.0,300.84587,217.90028999999998,0.0,0.0,0.00043999704079777935,0.0,0.0,0.0,-0.012422476623502989,-0.012913253428688888,-0.040900518150816856,0.0051261468544863045,0.0001104201050176159,0.001174407832380029
45,11.0,300.22412,134.28384,0.0,0.0,0.00045000146117191164,0.0,0.0,0.0,-0.0073879601033848925,-0.013358307323112287,-0.02007266686601798,-0.008350079576838691,-0.00986264868699264,-0.004529288944656016
46,11.0,300.13414,133.86141,0.0,0.0,0.000460005881546266,0.0,0.0,0.0,-0.018047807117929884,-0.025258485944068473,0.002615767042731107,-0.008231849299520273,-0.0010828571394696789,-0.005516193832780944
47,11.0,300.20699,223.8478,0.0,0.0,0.0004700103019203983,0.0,0.0,0.0,-0.03121324228450717,-0.022706292340436578,-0.014124606082240088,-0.016430082405772883,0.0007779816239733084,-0.014160096180242686
48,11.0,300.17803,301.38779,0.0,0.0,0.0004800147222943085,0.0,0.0,0.0,-0.05955614157973353,-0.01958949855583298,-0.01246872237131709,0.0048103765800722054,0.013481428356013386,0.014065518402658588
49,11.0,299.84132,204.18867,0.0,0.0,0.0004900191426684408,0.0,0.0,0.0,0.008491741971994681,-0.035296028184446764,-0.035263970977782964,-0.006551910423273214,-0.006905158387086073,-0.010936448079843389
50,11.0,299.88471,78.208179,0.0,0.0,0.0004999906537650478,0.0,0.0,0.0,-0.005244246625191845,-0.002381621359272728,-0.016147465674630785,-0.0028778139862431274,0.005663196359938965,0.017599067019642683
51,11.0,299.78403,263.76729,0.0,0.0,0.0005099950741394021,0.0,0.0,0.0,-0.03316564958419477,-0.01888255801406338,-0.028130464319010676,0.016247453194498787,-0.0063618971518953635,-0.0007029593706691883
52,11.0,299.81922000000003,344.71612000000005,0.0,0.0,0.0005199994945135344,0.0,0.0,0.0,-0.06537157603142224,-0.002265181393555998,-0.03714833549350526,0.005258316008130385,-0.01153219962188949,0.00978397032335269
53,11.0,299.48149,171.63917,0.0,0.0,0.0005300039148876667,0.0,0.0,0.0,-0.03593982703298476,-0.018167943116036384,0.0019337492110211882,0.01022109857549389,-0.01223928201867309,-0.017796626471140282
54,11.0,299.82601,84.43132299999999,0.0,0.0,0.0005400083352620211,0.0,0.0,0.0,-0.032100946644116765,-0.0024816101963658576,0.008917542695967942,-0.002339448066260548,-0.007333390708649313,-0.003274899607682427
55,11.0,300.42341,223.15382999999997,0.0,0.0,0.0005500127556359313,0.0,0.0,0.0,-0.004708276433745706,-0.031123090383359867,-0.03200182646633437,-0.0001308338521322959,0.015205562567172185,-0.004597136070027006
56,11.0,300.50875,143.59778,0.0,0.0,0.0005600171760100636,0.0,0.0,0.0,-0.02395102550528218,-0.018494997956814183,-0.0012041158186869788,-0.007216858841148513,0.0069378149311840245,0.005847949850047714
57,11.0,299.86875,92.52682800000001,0.0,0.0,0.0005700215963841959,0.0,0.0,0.0,-0.02055758404587558,-0.008803712558533782,0.001235451388629559,0.006863723550746773,0.0011978885862223988,0.011860340666774489
58,11.0,299.78542000000004,106.99837,0.0,0.0,0.000579993107481025,0.0,0.0,0.0,-0.02080098698489758,-0.01975831210199358,0.008034467876065243,0.0024583357402438474,0.003806207632768447,-0.0004708844157776736
59,11.0,300.12646,47.604929999999996,0.0,0.0,0.0005899975278551572,0.0,0.0,0.0,-0.026741736155953873,-0.004961278498915066,0.017232303920695986,0.006163700264759854,0.002252187372948588,-0.007885952465182913
60,11.0,299.67952,285.09864,0.0,0.0,0.0006000019482292895,0.0,0.0,0.0,-0.03133414125993897,-0.01963697337601838,-0.03569175301100177,-0.016296417492331187,-0.00038638394746062663,-0.0006077223421725254
61,11.0,299.14681,458.34317000000004,0.0,0.0,0.0006100063686034218,0.0,0.0,0.0,-0.036101303635171264,-0.04516649358933586,-0.05805708263978794,-0.017559092276697483,-0.011646807327450388,-0.016045140586782088
62,11.0,298.96732000000003,299.15007,0.0,0.0,0.0006200107889775541,0.0,0.0,0.0,-0.03350330808726907,-0.026572270076728872,-0.03085857333875407,-0.016552620819866484,-0.004288503027992296,0.007788035015269212
63,11.0,299.42669,92.331572,0.0,0.0,0.0006300152093516864,0.0,0.0,0.0,-0.009250261908779771,-0.017042714694484984,-0.001773515258757328,0.006341857699367624,-0.004928855914265205,-0.009093821260915283
64,11.0,300.21075,232.29355,0.0,0.0,0.0006400196297258187,0.0,0.0,0.0,-0.03678908463079996,-0.02188057862194498,-0.011941774564061388,0.0077995566821563115,-0.00846787375131407,0.017275809840239683
65,11.0,300.00883,269.11087000000003,0.0,0.0,0.000650024050099951,0.0,0.0,0.0,-0.05078608807494665,-0.015905449874995686,-0.015111446831633686,0.007116327509951843,-0.01136023993416839,-0.007817250258052534
66,11.0,299.17609,78.804781,0.0,0.0,0.000659995561196558,0.0,0.0,0.0,-0.00835223263197618,-0.01022915796678929,-0.005373295069852934,0.0012282994641237188,0.0007739592237263282,0.009213770010403303
67,11.0,300.33315,75.311132,0.0,0.0,0.0006699999815709123,0.0,0.0,0.0,-9.458856059166411e-05,-0.01093248323220209,-0.011865631858796688,0.0007830389173424243,0.016144458348333987,-0.003986336548095786
68,11.0,299.90252999999996,123.68966,0.0,0.0,0.0006800044019450446,0.0,0.0,0.0,-0.026725572790358677,0.0015607751929365185,-0.012433769295867488,-0.01929117644814088,0.016956831616008982,0.03742689314474676
69,11.0,299.84537,275.56212999999997,0.0,0.0,0.0006900088223191769,0.0,0.0,0.0,-0.02761386990127677,-0.03544073853722857,-0.02070940032160868,-0.016150349384415383,-0.0004294010244935816,6.460277251804723e-06
70,11.0,300.32327999999995,429.89504000000005,0.0,0.0,0.0007000132426933092,0.0,0.0,0.0,-0.05671714348229625,-0.03490616804947057,-0.03905404716233436,-0.004584944442173786,-0.004393068817112136,0.013615511741746387
71,11.0,299.78683,255.88262000000003,0.0,0.0,0.0007100176630672195,0.0,0.0,0.0,-0.024366697173305776,-0.03539545132400907,-0.018019777580413582,0.0077537413629846915,0.0005682494417368535,0.001206218413969489
72,11.0,299.33941,82.291816,0.0,0.0,0.0007200220834415738,0.0,0.0,0.0,0.014207814180452088,-0.011681522289126488,-0.027540949331330077,0.02114328819993008,0.002144295185075458,-0.0016233290997851083
73,11.0,300.2224,246.71977,0.0,0.0,0.0007300265038157061,0.0,0.0,0.0,-0.024754355515814678,-0.009037392248271173,-0.041204901520607164,-0.0033877948192493172,-0.0025801542401413975,0.003966330228846317
74,11.0,299.39669,307.68869,0.0,0.0,0.0007399980149123131,0.0,0.0,0.0,-0.04236300078865266,-0.022021800354632477,-0.029144876616875374,0.0036300831831613165,0.005470856463681495,0.013800972987049989
75,11.0,299.96472,51.840740999999994,0.0,0.0,0.0007500024352864454,0.0,0.0,0.0,-0.018490457583116085,-0.0032944664803635274,0.006026633161457385,-0.005254435057597364,0.007936069638979092,0.014586349219060588
76,11.0,300.35376,-5.037619599999999,0.0,0.0,0.0007600068556607997,0.0,0.0,0.0,-0.016650870615812986,0.0007132103510033813,0.01746897077305318,-0.0015401923343801485,0.0037638094995590763,0.02105485173120208
77,11.0,299.47647,257.49032,0.0,0.0,0.000770011276034932,0.0,0.0,0.0,-0.03368238585694267,-0.03941104050381686,-0.005177202297875085,-0.013972877959265686,-0.014207236627895088,0.0035104059847000965
78,11.0,300.31846,456.5349,0.0,0.0,0.0007800156964090643,0.0,0.0,0.0,-0.03873266956186686,-0.04329592548697516,-0.05674661588795494,-0.013768157869311386,-0.010929989623705989,-0.0026882205043817077
79,11.0,300.8871,293.96072000000004,0.0,0.0,0.0007900201167829746,0.0,0.0,0.0,-0.026434185366350976,-0.02875241445564237,-0.03417011784557807,-0.0067047615313334434,0.001125476870475919,0.009281049107768231
80,11.0,300.39707999999996,142.6021,0.0,0.0,0.0008000245371573289,0.0,0.0,0.0,-0.012702600759399088,-0.017606002716577186,-0.01303887516283679,0.004659157412623035,0.0046393500956932055,-0.0008610420207182311
81,11.0,300.30708,152.62788,0.0,0.0,0.0008099960482539359,0.0,0.0,0.0,-0.017412073740187883,-0.01325090787876279,-0.015732081769635586,0.0041446781544728865,0.002195360254340188,0.006972381147745443
82,11.0,299.85735,155.71643,0.0,0.0,0.0008200004686280682,0.0,0.0,0.0,-0.03245015822483127,-0.018332913404567684,0.003449165655281147,0.014624846643359987,0.0017662183381621781,-0.006922185447066514
83,11.0,299.84652,270.56622999999996,0.0,0.0,0.0008300048890022005,0.0,0.0,0.0,-0.015948262731470986,-0.02269533404060508,-0.04360178009591066,0.001142516596082609,0.007465074616820502,-0.0008751166725572911
84,11.0,299.98992000000004,80.776748,0.0,0.0,0.0008400093093763328,0.0,0.0,0.0,0.002174633007644568,-0.014785840938498886,-0.011942906364423089,-0.0076134567853146816,-0.008313470546750662,-0.004245328238581276
85,11.0,299.87426,-66.970642,0.0,0.0,0.0008500137297506871,0.0,0.0,0.0,0.012863902069318289,-0.010956312848053889,0.01844981409510488,-0.007713586058871674,-0.00952897823498693,0.0008939324026742591
86,11.0,299.94479,100.70933000000001,0.0,0.0,0.0008600181501245974,0.0,0.0,0.0,-0.025327516646881272,-0.005178838291486545,-0.0001067657678694609,-0.008700592272006601,0.003504744247116327,0.002864515382655657
87,11.0,300.01817,314.03712,0.0,0.0,0.0008700225704989517,0.0,0.0,0.0,-0.05671957325603604,-0.034623500655823466,-0.004116368757278966,0.0014613578288997888,-0.002892557687123217,0.017696375506246285
88,11.0,299.59157000000005,292.74003,0.0,0.0,0.000880026990873084,0.0,0.0,0.0,-0.04606990332549546,-0.02945017799125627,-0.013465578084699089,0.012945783823149388,-0.006729250874325354,0.017175052250295683
89,11.0,299.80102999999997,236.79007000000001,0.0,0.0,0.000889998501969691,0.0,0.0,0.0,-0.017773408858348883,-0.02903005815529367,-0.025174802631559575,0.009970112878023532,-0.00989191793600629,0.001929426584769578
90,11.0,300.1257,230.2046,0.0,0.0,0.0009000029223438233,0.0,0.0,0.0,-0.012867723035445386,-0.03506403241505057,-0.02204469474064198,0.02135505139132948,-0.0037622651037566564,-0.002937643668872857
91,11.0,299.94367,123.91637,0.0,0.0,0.0009100073427179556,0.0,0.0,0.0,-0.014210957282262286,0.003026016302844557,-0.026482541714123377,0.0013667220934099687,0.00924293398273156,0.017211561677898883
92,11.0,300.37152000000003,90.647138,0.0,0.0,0.0009200117630920879,0.0,0.0,0.0,-0.00927095298244682,-0.008092807574422923,-0.01019070613874439,0.001187559514702999,-0.0031055000989889973,0.014859378577756488
93,11.0,300.96297000000004,-15.922269,0.0,0.0,0.0009300161834662202,0.0,0.0,0.0,-0.014788169387228685,0.0067073047890844435,0.012920836592437288,-0.0013332354948300989,-0.013099627612332588,0.011651057911619888
94,11.0,300.49437,-193.28849,0.0,0.0,0.0009400206038405745,0.0,0.0,0.0,0.014144231723426987,0.025452312582197677,0.019158331254030082,0.0033999754026764473,-0.005781583488372865,-0.005199220222548085
95,11.0,300.06989,-18.898948999999998,0.0,0.0,0.0009500250242147068,0.0,0.0,0.0,0.01147078248032809,-0.019348784782576383,0.013622811195466789,0.007388701194508033,0.002195636972942498,-0.00976376398853348
96,11.0,299.45812,313.19197,0.0,0.0,0.0009600294445888391,0.0,0.0,0.0,-0.03708095132210497,-0.043466956024354554,-0.014654630116799386,-0.011802483072814387,-0.0016990457333827583,-0.01144255333254209
97,11.0,299.41979,380.69903999999997,0.0,0.0,0.000970000955685224,0.0,0.0,0.0,-0.05479445886104204,-0.04368331227845726,-0.01724523197872188,-0.013375105996520186,-0.00025181649162485273,-0.002265605236072828
98,11.0,299.77642000000003,229.18083,0.0,0.0,0.0009800053760595784,0.0,0.0,0.0,-0.03412589251846337,-0.04157332330996756,0.006033965951106074,-0.007035230315673174,0.006815411482003743,-0.006196950573416404
99,11.0,300.22746,72.135715,0.0,0.0,0.0009900097964337107,0.0,0.0,0.0,-0.029390154068582374,0.003698699973308266,0.003763998065402686,0.0009521276520976832,0.014807806174166686,0.003960304835801657
100,11.0,299.48762,85.862936,0.0,0.0,0.001000014216807843,0.0,0.0,0.0,-0.003000205580397237,-0.016671944191392785,-0.0064280386733730245,0.005265103263925235,-0.006791539714947784,0.005652021832536124
101,11.0,299.92065,108.51411,0.0,0.0,0.0010100186371821973,0.0,0.0,0.0,-0.00034374956485794066,-0.012738578230699788,-0.019903252462548083,-0.00986319766589682,-0.009176717784721532,-0.0009398715410080991
102,11.0,299.76333999999997,-18.065695,0.0,0.0,0.0010200230575561076,0.0,0.0,0.0,0.015532521149190485,-0.0026355346402570172,-0.0074054659240375825,0.0017646438488317885,-0.004720180703870566,-0.004142363080644406
103,11.0,300.24848,-41.829751,0.0,0.0,0.001030027477930462,0.0,0.0,0.0,-0.007735613508095612,0.008577898931972711,0.011872914087265388,0.004847033942190005,0.013591960769672088,0.00995740915356977
104,11.0,299.52156,135.56093,0.0,0.0,0.0010399989890268468,0.0,0.0,0.0,-0.03220028061767027,-0.00967609718458144,0.0006692406060939054,0.006012157667878764,0.016285773300030684,0.01009261106608816
105,11.0,300.0336,296.10053,0.0,0.0,0.0010500034094009791,0.0,0.0,0.0,-0.04871056176885816,-0.02863077276788727,-0.012665831939770288,0.002146373361030558,0.010625694406674388,-0.00011792875435366188
106,11.0,300.53726,417.91037,0.0,0.0,0.0010600078297753335,0.0,0.0,0.0,-0.05299292146149415,-0.04741434030018105,-0.026627055496385773,0.0027244235251546673,0.0007834355844915723,0.006489239384713064
107,11.0,300.71982,315.2344,0.0,0.0,0.0010700122501494658,0.0,0.0,0.0,-0.031385053024463566,-0.029659822476696573,-0.03477851170912186,0.0001265644620409399,0.004221740992153396,0.015860699684329183
108,11.0,300.0155,106.3665,0.0,0.0,0.0010800166705238201,0.0,0.0,0.0,-0.012147643679629089,-0.013170747636851589,-0.007014369117314333,-0.004978917460630896,-0.017164448587999183,0.006289717875721823
109,11.0,300.25437999999997,96.36048000000001,0.0,0.0,0.0010900210908979524,0.0,0.0,0.0,-0.020571412883240377,-0.01276876092467859,0.004048993097179506,-0.02045240868549558,-0.0077931265970217125,0.02000057209490278
110,11.0,299.54976,126.18203000000001,0.0,0.0,0.0011000255112718627,0.0,0.0,0.0,-0.03411972486510467,-0.009861224361327069,0.005624761351845725,-0.011886965839652189,-0.005105453754319055,0.010801992831323689
111,11.0,299.80118999999996,19.409825,0.0,0.0,0.001110029931645995,0.0,0.0,0.0,-0.007314328839818054,-0.00983302125406864,0.011247247349266888,0.0025681845140600773,0.011139121404595689,0.002995563881689137
112,11.0,299.64677,-81.30461899999999,0.0,0.0,0.001120001442742602,0.0,0.0,0.0,0.019321603335393782,0.0023671231688918676,0.003025847698027917,0.005592535033740235,-0.00846657050903545,-0.0044302717130837764
113,11.0,300.3003,119.08164,0.0,0.0,0.0011300058631169563,0.0,0.0,0.0,0.01278971696324679,-0.027385413414479875,-0.02160214965346618,0.008768808321739003,-0.005063697211073005,-0.01038257720418059
114,11.0,300.00891,234.10596,0.0,0.0,0.0011400102834910886,0.0,0.0,0.0,-0.017697385716595983,-0.03175130341885967,-0.02171367505222288,0.014586607597836088,-0.00032462939361592674,-0.016086069811321484
115,11.0,300.43163,267.91161,0.0,0.0,0.0011500147038652209,0.0,0.0,0.0,-0.03637631997731326,-0.03137136198911237,-0.013690757720672589,-0.0071944215322591225,0.013101383574755888,0.0033949252628530362
116,11.0,300.56359,208.01313000000002,0.0,0.0,0.0011600191242395752,0.0,0.0,0.0,-0.04373668624072487,-0.016633737569872086,-0.002860372608296797,-0.013613472069295087,-0.002410447412692638,0.01020372944227969
117,11.0,301.11919,139.98433,0.0,0.0,0.0011700235446134855,0.0,0.0,0.0,-0.026352056379495472,-0.016377514990584884,0.00017782912131036785,-0.027306018176394175,-0.006949927728179463,0.02240978395042348
118,11.0,300.90581000000003,134.86441000000002,0.0,0.0,0.0011800279649876178,0.0,0.0,0.0,-0.00990731548717591,-0.02294153456315318,-0.008146563126678183,-0.009103042039475302,-0.003878820782634806,-0.0006032957665931565
119,11.0,300.79201,246.64692000000002,0.0,0.0,0.00119003238536175,0.0,0.0,0.0,-0.03128707984579437,-0.006926896452081453,-0.03676052921648176,0.004918525930820715,0.008248266990890572,0.023820624270412576
120,11.0,299.48703,104.92568,0.0,0.0,0.001200003896458579,0.0,0.0,0.0,-0.01050879574263739,-0.01031915686717149,-0.011066833102711388,0.005716387025263474,-0.008244914956909752,0.0029104591819399577
121,11.0,300.39589,-2.8183407000000003,0.0,0.0,0.0012100083168327114,0.0,0.0,0.0,-0.01031835133334199,3.4627386469956974e-05,0.01114042849722469,0.014650614606653088,-0.002091001168240748,0.012945341032855688
122,11.0,300.60296,132.02722,0.0,0.0,0.0012200127372068437,0.0,0.0,0.0,-0.02972629370975677,-0.01047987049203269,7.318633835517923e-05,0.015447146722264686,0.001811314655062838,0.004022480496387916
123,11.0,300.19903999999997,299.96121,0.0,0.0,0.001230017157580976,0.0,0.0,0.0,-0.039376698418177564,-0.028387728519400673,-0.02341629188425808,0.01932220013970268,0.01172836281474929,0.016890927803004784
124,11.0,300.13484,263.15697,0.0,0.0,0.0012400215779551083,0.0,0.0,0.0,-0.016251718977419786,-0.026140579937874376,-0.03760084893516486,-0.004366518118116785,-0.004641614507016685,0.006592291276858494
125,11.0,299.89342,119.89393000000001,0.0,0.0,0.0012500259983292406,0.0,0.0,0.0,-0.007953793916353341,-0.015670083022516785,-0.012820884536322788,-0.013970316463012885,0.003096271417078197,0.006387698653766774
126,11.0,299.36232,85.40791899999999,0.0,0.0,0.0012600304187033728,0.0,0.0,0.0,-0.006612512810429203,-0.029249611213461868,0.00990024908097851,-0.005016239616139305,-0.006922239554621853,-0.007258877512195433
127,11.0,299.31593,131.94799,0.0,0.0,0.0012700019297999798,0.0,0.0,0.0,-0.03096525540203277,-0.008424908805998763,-0.0007187290582030353,-0.0074967536785469835,-0.0036560173194708167,0.00969232742468324
128,11.0,299.33153,66.89399999999999,0.0,0.0,0.0012800063501741121,0.0,0.0,0.0,-0.03262827543341007,0.004075341956754936,0.008218827515860122,-0.004051036316006156,-0.021974371130701578,0.015239014005973588
