,case,Temp,Pressure,e11,e22,e33,e12,e23,e13,s11,s22,s33,s12,s23,s13
1557,0.0,300.03054,3358.5786,-0.015569999439061788,0.0,0.0,0.0,0.0,-0.002376202058780197,-0.5197503371578646,-0.22405627598513278,-0.2771174175493597,-0.002037251290186048,0.007705364142260233,-0.009715389807559321
1558,0.0,300.25973999999997,3310.2185,-0.015580009113759119,0.0,0.0,0.0,0.0,-0.002377729676665885,-0.4690802834446196,-0.24273477150855677,-0.2944087331558797,-0.010191725468344992,0.025755714112641076,-0.023876416860668877
1559,0.0,299.90136,3163.5593,-0.015589985753226676,0.0,0.0,0.0,0.0,-0.0023792522529084703,-0.4813139713094905,-0.20722383095139982,-0.2731052105983857,-0.014191000308292687,0.001188424931613409,-0.004180587535366866
1560,0.0,300.01549,3274.844,-0.015599995427924007,0.0,0.0,0.0,0.0,-0.0023807798707941585,-0.4599287807939365,-0.24490346109508976,-0.2906385511237917,-0.01870825163911068,-0.018100341095864583,-0.015115593051042884
1561,0.0,300.1264,3372.5558,-0.01561000510262156,0.0,0.0,0.0,0.0,-0.0023823074886799023,-0.5150104545150744,-0.21380992620389683,-0.2963523697627017,-0.006194011945476384,-0.0009795078888174022,0.011936767082067189
1562,0.0,299.9933,3324.4787,-0.015620014777319002,0.0,0.0,0.0,0.0,-0.0023838351065656183,-0.4642722192026006,-0.2486043165553358,-0.2976819869414247,0.010823520342948291,0.018275122685114182,-0.022407334924931775
1563,0.0,299.45464,3180.5802,-0.01562999141678656,0.0,0.0,0.0,0.0,-0.0023853576828081757,-0.48885144761088156,-0.2211215186604948,-0.25684399544102876,0.007040691328412133,-0.004617309980843015,-0.014859016847470787
1564,0.0,299.76504,3175.1351,-0.01564000109148389,0.0,0.0,0.0,0.0,-0.0023868853006938917,-0.4474374538261386,-0.2296115209833928,-0.2881128124670207,-0.005696687112844244,-0.009408711324967511,-0.03054403821621187
1565,0.0,300.0203,3084.7522,-0.01565001076618122,0.0,0.0,0.0,0.0,-0.00238841291857958,-0.47322898531656454,-0.21467684272445478,-0.24978182462904677,-0.002934494994187107,-0.0032887992712292164,-0.00927244580381915
1566,0.0,299.79616,3175.1962,-0.01565998740564889,0.0,0.0,0.0,0.0,-0.002389935494822165,-0.4566175503946435,-0.2207953331883028,-0.2877674664354377,-0.0017707828272126582,-0.001914326625154328,-0.014454286254026987
1567,0.0,299.86141000000003,3331.2052,-0.01566999708034622,0.0,0.0,0.0,0.0,-0.0023914631127078534,-0.5187397721706295,-0.2089073155950468,-0.28495612297297973,-0.0043746344540678056,-0.013932601267790685,0.02222780625896368
1568,0.0,300.05406,3201.6605,-0.015680006755043774,0.0,0.0,0.0,0.0,-0.002392990730593597,-0.4572434653789166,-0.2366178718473658,-0.2793634991785307,-0.008552095099626072,-0.021125295917904376,-0.016030409956828286
1569,0.0,300.30708,3313.9134,-0.015690016429741105,0.0,0.0,0.0,0.0,-0.002394518348479313,-0.49623989508756455,-0.22783193970026175,-0.2832750802620737,0.008893308286701191,0.012768836918436088,-0.011189708929088289
1570,0.0,300.03938,3539.8726,-0.015699993069208773,0.0,0.0,0.0,0.0,-0.0023960409247218706,-0.4870900744320476,-0.2699743083193898,-0.31896848689723867,-0.0025809938191742577,0.020918184557714083,-0.02986728442142147
1571,0.0,299.89652,3302.0364,-0.015710002743906104,0.0,0.0,0.0,0.0,-0.0023975685426075866,-0.4903546851942395,-0.2365585257890088,-0.27682341290034373,0.004417423904465795,0.006163802906994984,-0.014469270196505787
1572,0.0,299.05543,2896.5826,-0.015720012418603657,0.0,0.0,0.0,0.0,-0.0023990961604933025,-0.42024828567777656,-0.2048314664052918,-0.2554090306494088,-0.00959708647490869,-0.006939646684714805,-0.025517960042926578
1573,0.0,299.2176,2917.7186,-0.015729989058070992,0.0,0.0,0.0,0.0,-0.00240061873673586,-0.4555444273462345,-0.1953964563766288,-0.23597270511119275,-0.0033480168494735363,0.004980652752752155,-0.005046381678789094
1574,0.0,299.38293999999996,3033.1801,-0.015739998732768545,0.0,0.0,0.0,0.0,-0.002402146354621576,-0.44476407449729655,-0.20814932346023882,-0.26909760380286574,-0.0011406347879968888,0.0016293596604052786,-0.02372991913471068
1575,0.0,299.4945,3191.2495,-0.015750008407465987,0.0,0.0,0.0,0.0,-0.002403673972507292,-0.4847606225846485,-0.2220188225515518,-0.2632807072312827,-0.015074341612971684,-0.02101272484504448,-0.007756166171799003
1576,0.0,299.52687000000003,3399.0515,-0.015759985046933545,0.0,0.0,0.0,0.0,-0.0024051965487498495,-0.4772053333464995,-0.25401114067894776,-0.3020103177910977,-0.002752904060290477,-0.030099022825292268,-0.030844238889589367
1577,0.0,300.07431,3455.7011,-0.015769994721630876,0.0,0.0,0.0,0.0,-0.0024067241666355654,-0.5138394819045085,-0.2303098225548098,-0.30629754108421375,0.007096588790053784,-0.00951496579670401,0.012080686086520888
1578,0.0,300.047,3328.6543,-0.015780004396328207,0.0,0.0,0.0,0.0,-0.0024082517845212814,-0.47497430861381457,-0.24024063612240476,-0.2966128560984097,0.02353745734446618,0.018160708510322383,-0.0039600093720724965
1579,0.0,300.18266,3379.9243,-0.01579001407102576,0.0,0.0,0.0,0.0,-0.0024097794024069974,-0.5125592100056555,-0.2282420425457358,-0.2866113379388367,-0.001022849226147359,0.0029214370374983875,0.013295174749131588
