,case,Temp,Pressure,e11,e22,e33,e12,e23,e13,s11,s22,s33,s12,s23,s13
12192,6.0,301.64783,6703.3532,0.0,0.0,0.0,0.0,0.0,-0.12151534244594348,-0.4870466667977635,-0.8616925678124352,-0.6889127655928964,0.0003031075764568887,0.026337563863315178,-0.899995306237621
12193,6.0,301.10406,6452.7645,0.0,0.0,0.0,0.0,0.0,-0.12152530925552729,-0.4793954025101425,-0.8323511551266632,-0.6497327349661284,-0.03953928047622317,-0.003988379260297386,-0.8794451148644751
12194,6.0,299.96299999999997,6400.4994,0.0,0.0,0.0,0.0,0.0,-0.12153527606511105,-0.48167035163466254,-0.8098869748446212,-0.6540346605181954,-0.006451514563614914,-0.01172937099859879,-0.9062548917778942
12195,6.0,299.85335,6367.1031,0.0,0.0,0.0,0.0,0.0,-0.12154524287469493,-0.4343980598792506,-0.8376753385721192,-0.6633669573842214,-0.020372363954095783,-0.025774391351734375,-0.9096230060378011
12196,6.0,299.77538,6344.3379,0.0,0.0,0.0,0.0,0.0,-0.12155520968427874,-0.4562048434964126,-0.8091459749139902,-0.6631694749397314,0.03294883331454667,0.021458352239024477,-0.9025475109870043
12197,6.0,299.22092000000004,6591.4965,0.0,0.0,0.0,0.0,0.0,-0.12156517649386256,-0.4541628101723796,-0.8537633892873862,-0.6957241367401263,0.0009619103690306621,0.01887601241841738,-0.8828391075319362
12198,6.0,299.69368,6474.3498,0.0,0.0,0.0,0.0,0.0,-0.12157514330344638,-0.4700447556848055,-0.8443799536888132,-0.6536159551793723,0.014514133871183485,0.010632670633612888,-0.8901151247775231
12199,6.0,299.8747,6366.1021,0.0,0.0,0.0,0.0,0.0,-0.12158511011303019,-0.4826434770307026,-0.8125552169954562,-0.6399373929369034,0.007811224561032842,0.008199799388257193,-0.8922516132758782
12200,6.0,299.32696,6700.0151,0.0,0.0,0.0,0.0,0.0,-0.12159507692261406,-0.5115413901477045,-0.8708079379645521,-0.6542879629106944,0.010597552398396989,0.017324552236300184,-0.8919900224975611
12201,6.0,300.34977000000003,6777.0529,0.0,0.0,0.0,0.0,0.0,-0.12160504373219783,-0.5086716834794865,-0.8266728407712572,-0.7247103444708424,-0.01101604900769939,-0.0026576899616435777,-0.8558079253391662
12202,6.0,300.91152,6579.1365,0.0,0.0,0.0,0.0,0.0,-0.1216150105417817,-0.44503415631145155,-0.8592039039768231,-0.6956551648058192,-0.03275569264673517,-0.015916110279297783,-0.8854980480468532
12203,6.0,301.18414,6506.297,0.0,0.0,0.0,0.0,0.0,-0.12162497735136546,-0.45760578334967456,-0.8293944102748552,-0.6907516422718794,-0.01829343718067168,-0.012793222808592788,-0.8760435532187671
12204,6.0,301.37323,6562.5305,0.0,0.0,0.0,0.0,0.0,-0.12163494416094928,-0.4884497344762355,-0.8227741076989822,-0.6836215634381954,0.001922165229252938,0.019725330811238583,-0.8746260568588711
12205,6.0,300.99377000000004,6561.3058,0.0,0.0,0.0,0.0,0.0,-0.12164491097053315,-0.48426576136830957,-0.8545207430746312,-0.6556866229512314,0.014693510549636588,0.004782477954468826,-0.9042796822979562
