,case,Temp,Pressure,e11,e22,e33,e12,e23,e13,s11,s22,s33,s12,s23,s13
87,5.0,299.42928,115.83854,0.0,0.0,0.0,0.0,0.0008671124337924116,0.0,-0.025827393451215274,0.0008208954710860752,-0.01020552492145689,0.02044435334720058,0.02384921920148468,-0.005670609297670564
88,5.0,299.5101,34.880749,0.0,0.0,0.0,0.0,0.0008770792433762324,0.0,-0.0014214060867318585,0.017078299024746883,-0.026259769560387475,0.018227409751155284,0.01890126058440918,0.027365304452995273
89,5.0,300.92105,424.28452000000004,0.0,0.0,0.0,0.0,0.0008870460529600531,0.0,-0.04274995593559216,-0.05075857732148155,-0.03546336542521167,0.017190505327570785,0.015484982494248786,0.014816185752493684
90,5.0,299.84067000000005,606.78508,0.0,0.0,0.0,0.0,0.000897012862543874,0.0,-0.07614320074399883,-0.02123778187775588,-0.08706653027479752,-0.004755433194724715,-0.025600067751529974,0.03357195274179376
91,5.0,300.03097,349.36191,0.0,0.0,0.0,0.0,0.0009069796721276949,0.0,-0.06176189180192414,-0.03965057586720716,-0.004784828897350845,0.016107672303453485,-0.0017669126171306984,-0.01215979660132849
92,5.0,299.85299,161.04921000000002,0.0,0.0,0.0,0.0,0.0009169464817115157,0.0,-0.011193963566258189,-0.023765847970006578,-0.013995126904961486,-0.0005137110625868345,-0.01014704417868529,-0.009254247933348161
93,5.0,300.8072,419.85488,0.0,0.0,0.0,0.0,0.0009269132912953365,0.0,-0.03422584254807767,-0.045460906578142155,-0.04793865264392666,-0.017519108414501383,0.03369278078971857,-0.04467321202990275
94,5.0,300.46907999999996,552.74678,0.0,0.0,0.0,0.0,0.0009368801008791572,0.0,-0.030752969373581768,-0.07207270050152173,-0.06519555017104985,-0.024200213089125077,0.006141844865402894,0.004117710401736376
95,5.0,301.2315,104.10106,0.0,0.0,0.0,0.0,0.0009468469104629781,0.0,0.012257653256236189,-0.02143397850786898,-0.02246779657164888,0.010920451900514688,0.03071297841863497,-0.037218507115930666
96,5.0,299.7472,-110.82438,0.0,0.0,0.0,0.0,0.0009568137200467989,0.0,0.024576067067968974,-0.011960670665176289,0.02107244681918858,0.03835168448451656,0.008310505169008001,0.026043962487838978
97,5.0,299.34899,16.512429,0.0,0.0,0.0,0.0,0.0009667805296306198,0.0,-0.02318804716673208,-0.025558252946403178,0.04372693472176246,0.055467795976495246,0.013198760962366288,-0.02332418745016808
98,5.0,299.80433999999997,485.30395,0.0,0.0,0.0,0.0,0.0009767473392144406,0.0,-0.05507165673064935,-0.05963133385640444,-0.032817290146814365,0.012367578733084987,-0.008586646421411022,0.012205093947048988
99,5.0,299.38566000000003,593.38364,0.0,0.0,0.0,0.0,0.0009867141487982613,0.0,-0.07025684891781113,-0.06880207204698584,-0.04131488880571206,-0.006552651109096313,-0.007359380573714312,-0.024333575040786874
100,5.0,298.65243,459.60396,0.0,0.0,0.0,0.0,0.0009966809583820823,0.0,-0.025073060162518375,-0.04662490296176965,-0.06801016440483064,-0.007149876220762842,0.0033045340320321166,0.03131656339720417
101,5.0,299.21464,211.39716,0.0,0.0,0.0,0.0,0.001006647767965903,0.0,0.003924263935044696,-0.015975493827908485,-0.05220822714680085,-0.01878226651916538,0.031672067261039674,0.004223804678632066
102,5.0,300.09603,382.46177,0.0,0.0,0.0,0.0,0.0010166145775497239,0.0,-0.03243004825009657,-0.03558758279472097,-0.04824119595153536,-0.0082643830377061,0.0032600514407170275,0.027064143218522976
103,5.0,300.78536,656.90522,0.0,0.0,0.0,0.0,0.0010265813871335446,0.0,-0.09442994338125982,-0.04425995898986786,-0.060992881585528735,-0.015697730564745382,0.0045191141911268455,0.02817425496183247
104,5.0,300.60863,360.23648,0.0,0.0,0.0,0.0,0.0010365481967173655,0.0,-0.043208290499076256,-0.04059400898231676,-0.025700594320451176,0.025307658971421475,-0.012539473572799689,0.004824392058105425
105,5.0,300.31465,65.670004,0.0,0.0,0.0,0.0,0.0010465150063011862,0.0,-0.005105384549337225,-0.02231743329655918,0.007460776308571293,0.003317291053441137,0.015254636296015384,-0.014411240350028685
106,5.0,300.47108,231.46847999999997,0.0,0.0,0.0,0.0,0.001056481815885007,0.0,0.003055007718680787,-0.02276342140757478,-0.05065222355123525,0.017139848902071382,-0.008441486185584822,-0.01273268111511779
107,5.0,299.63302999999996,403.1358,0.0,0.0,0.0,0.0,0.001066448625468828,0.0,-0.03287872654012767,-0.05193863270594395,-0.037725857653002265,-0.013552438949521588,0.02216142621841248,0.007816903827843343
108,5.0,299.8251,295.39745,0.0,0.0,0.0,0.0,0.0010764154350526487,0.0,-0.03135884733712727,-0.03159840093901937,-0.02683620044952677,0.001168774060499019,0.016010840044396884,-0.007795980111953332
109,5.0,299.92194,227.69836,0.0,0.0,0.0,0.0,0.0010863822446364696,0.0,-0.022746313692886377,-0.026350829333624374,-0.02011747278543998,0.009327323327910142,0.017218483189331984,0.01987530499828988
110,5.0,299.39819,129.9767,0.0,0.0,0.0,0.0,0.0010963490542202903,0.0,0.0036837062023034966,-0.039187992746053765,-0.004005385548650777,0.016779339582741883,-0.005311809837884815,-0.02093642204626398
111,5.0,300.2319,321.6748,0.0,0.0,0.0,0.0,0.0011063158638041112,0.0,-0.01195401563851949,-0.035522904001087666,-0.05030418835388686,-0.029162743255888673,-0.008867473651551511,-0.0024993966872962473
112,5.0,299.73901,576.39251,0.0,0.0,0.0,0.0,0.0011162826733879321,0.0,-0.025618339690583275,-0.06641725418762263,-0.08317333664081922,-0.009017019335135523,0.006145890773052194,-0.0025868220337494576
113,5.0,299.34807,476.9176,0.0,0.0,0.0,0.0,0.0011262494829717528,0.0,-0.037799992096568764,-0.03939397737213286,-0.06777707331207633,-0.022694099901983275,0.04487566041313286,0.01026064572689689
114,5.0,300.68658999999997,93.532921,0.0,0.0,0.0,0.0,0.0011362162925555737,0.0,-0.024507647354966477,-0.013733466212387586,0.00980944140436649,0.015013788773745587,0.04001392532656696,0.0001954255670520018
115,5.0,299.88228,77.179035,0.0,0.0,0.0,0.0,0.0011461831021393944,0.0,-0.019053226821157083,-0.027670752748640674,0.023263480596926775,-0.005481328808765035,0.03736772845815767,0.014287269200293686
116,5.0,298.73699,511.74483,0.0,0.0,0.0,0.0,0.0011561499117232151,0.0,-0.08348586856791372,-0.03956666558667586,-0.03250511488375507,-0.0002375933783811408,0.031301851005752175,0.0043662069490110755
117,5.0,299.12543,621.60596,0.0,0.0,0.0,0.0,0.0011661167213070363,0.0,-0.05137312262638245,-0.06855036957639474,-0.06902919712315134,0.011250507988088689,-0.0005771071525210415,-0.01010112905437882
118,5.0,298.80945,259.30407,0.0,0.0,0.0,0.0,0.001176083530890857,0.0,-0.009429027394772553,-0.046867739493985754,-0.02252519415006358,0.02068649782959838,0.0024294007624381876,-0.014260960161447187
119,5.0,300.37872000000004,259.95505,0.0,0.0,0.0,0.0,0.0011860503404746779,0.0,-0.02431117005457568,-0.013851305172517387,-0.04085736889530836,-0.002021282569935058,0.004477963976740636,0.018849423722543283
120,5.0,300.26329,412.21108,0.0,0.0,0.0,0.0,0.0011960171500584988,0.0,-0.06672123124412284,-0.03149202285077067,-0.02708862131443877,0.016067698573758386,0.00987949478050522,0.025780280361315577
121,5.0,299.75865,523.1805099999999,0.0,0.0,0.0,0.0,0.0012059839596423193,0.0,-0.08571800280945822,-0.017984791067710684,-0.055331017345496246,-0.02205646870680398,0.03559974280917107,0.028156959795875573
122,5.0,300.0099,464.65902,0.0,0.0,0.0,0.0,0.0012159507692261404,0.0,-0.06669870872090003,-0.025310772688978776,-0.04923525610789145,0.0003232264373949657,0.008256963513848851,0.009311610757284431
123,5.0,300.44372000000004,116.37936,0.0,0.0,0.0,0.0,0.001225917578809961,0.0,0.006352111385079583,-0.01874616239160218,-0.022982369555433275,-0.006351458446715144,1.081470810682859e-05,0.004129100244785466
124,5.0,300.14857,-4.2259667,0.0,0.0,0.0,0.0,0.001235884388393782,0.0,0.013968922230875286,-0.0004911597529286936,-0.01219317407287259,0.002283921555480508,0.0005909604193457524,-0.015029380666284385
125,5.0,300.39214,353.26254,0.0,0.0,0.0,0.0,0.001245851197977603,0.0,-0.04981303765941405,-0.01901313656770048,-0.03855681899376176,0.01953840035328998,0.02194662226346298,0.017609583542430585
126,5.0,299.13585,381.12877000000003,0.0,0.0,0.0,0.0,0.0012558180075614234,0.0,-0.028172668212175875,-0.053030878823490245,-0.034650083272196965,0.014225579494455385,0.03252253163972397,0.003376038686289077
127,5.0,299.74341,48.600147,0.0,0.0,0.0,0.0,0.0012657848171452445,0.0,-0.018085114986611882,-0.02175539866484068,0.025067282610448178,0.014052839604157286,0.026253259428494973,0.008920018065962243
128,5.0,299.77959,72.527402,0.0,0.0,0.0,0.0,0.0012757516267290652,0.0,0.008416819726475433,-0.03073025331958987,0.00026691393837985475,0.011815761715374889,0.0015168404659504987,-0.019031978966560083
129,5.0,300.08115,377.74995,0.0,0.0,0.0,0.0,0.0012857184363128861,0.0,-0.041158065047984756,-0.02335326671478798,-0.050315220620975654,-0.0023454688996797576,0.012604196949437388,-0.013717833789844787
130,5.0,299.92745,465.03589000000005,0.0,0.0,0.0,0.0,0.0012956852458967068,0.0,-0.011989324364754188,-0.04960812099894036,-0.07976185325013202,-0.015548652090782485,-0.016261444151879585,-0.014368800369590186
