,case,Temp,Pressure,f11,f12,f13,f21,f22,f23,f31,f32,f33,p11,p12,p13,p21,p22,p23,p31,p32,p33
2244,2.0,300.04753,4860.5609,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9775599863729263,-0.4052813779514533,0.008490739710174394,-0.03825540647326467,0.008490739710174394,-0.4054945858217407,0.00960902043326148,-0.03739695463069536,0.009393393883796262,-0.6481017265451604
2245,2.0,299.91654,4714.5939,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9775500148618298,-0.3808287759534785,-0.004567775971967185,-0.03737162035179177,-0.004567775971967185,-0.3911613133055179,-0.0001134176838484539,-0.0365326280303047,-0.00011087145853165042,-0.6433995469385914
2246,2.0,300.197,4367.6705,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9775400104414557,-0.35157891309565753,-0.0029379982987552244,-0.05039916737851056,-0.0029379982987552244,-0.3722884871417455,0.0020323118985985686,-0.049267202605429876,0.0019866661945763388,-0.5871637712210525
2247,2.0,300.12858,4434.5166,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9775300060210814,-0.3641948230840069,-1.1883333110435343e-06,-0.05156143819721775,-1.1883333110435343e-06,-0.35324715014087665,0.006241475923885714,-0.050402852991381884,0.006101229997456437,-0.6140488630144045
2248,2.0,299.90353999999996,4840.359,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9775200016007071,-0.439326220051006,0.0035441063802666094,-0.033040889112631866,0.0035441063802666094,-0.38865377914130533,-0.003753948752235897,-0.03229812997826868,-0.003669559990294606,-0.6243272517638024
2249,2.0,299.83997,4656.8773,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9775099971803332,-0.38953154054483036,-0.006320976309175925,-0.031351470876399265,-0.006320976309175925,-0.36806415598671216,-0.017685415179914583,-0.03064637620798834,-0.017287670142651326,-0.6405484030122053
2250,2.0,299.99631,4332.3679,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.977499992759959,-0.36334870004940695,-0.015042466444330327,-0.038365685574398366,-0.015042466444330327,-0.3537282618279868,0.005316561778203796,-0.037502457371205264,0.005196939099702085,-0.5833490872445725
2251,2.0,300.82634,4628.5123,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9774899883395848,-0.3825102782746777,0.017032106160737324,-0.03100096334880687,0.017032106160737324,-0.37763770065551344,-0.0023492905750819274,-0.030303131302341125,-0.00229640801684313,-0.6292991889444943
2252,2.0,300.70136,4918.954000000001,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9774799839192106,-0.4387368945032071,-0.003190055683780654,-0.03266042281933277,-0.003190055683780654,-0.3867861573554059,0.015303440500331987,-0.03192490957223602,0.014958806774173104,-0.6506970349537975
2253,2.0,300.45162,4841.9888,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.977470012408114,-0.4104180781171652,0.011488731951252402,-0.041399717090833954,0.011488731951252402,-0.406945164819476,-0.013760871587842286,-0.04046698197846988,-0.013450839321714664,-0.6356408072128633
2254,2.0,300.28603,4631.7394,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9774600079877398,-0.4000878873119272,-0.00858684380602775,-0.04821573297652236,-0.00858684380602775,-0.37947005635876135,-0.015834838502026882,-0.04712895074036628,-0.015477921368675766,-0.6103987815166694
2255,2.0,300.35507,4420.5206,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9774500035673657,-0.346211239729471,0.013044435067858655,-0.04488607358441055,0.013044435067858655,-0.37839545948083747,-0.0057426342558538745,-0.04387389278520713,-0.005613137873870446,-0.6024043395526795
