,case,Temp,Pressure,f11,f12,f13,f21,f22,f23,f31,f32,f33,p11,p12,p13,p21,p22,p23,p31,p32,p33
621,11.0,299.32096,-526.67789,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0062100794008721,0.020335841896941605,-0.012658307876433387,0.022377536252740877,-0.012658307876433387,0.04749456391436639,-0.010614938756862891,0.022516502529666294,-0.010680858369378404,0.09268515305356241
622,11.0,299.64763999999997,-636.22445,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0062200838212463,0.03787958152529517,-0.008485280962218579,0.031320293170822265,-0.008485280962218579,0.03380434515801545,-0.009685270543036782,0.03151510801965079,-0.009745513737645917,0.12215554741081389
623,11.0,300.09705,-709.3553400000001,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0062300882416204,0.043866954927392995,-0.0013142101493484077,0.018019118967848587,-0.0013142101493484077,0.06291394475638788,-0.0018590070200447083,0.01813137966905454,-0.0018705887978213787,0.1095065485949549
624,11.0,300.39612999999997,-365.61167,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0062400926619945,0.010917979895423058,-0.004506808597142791,0.03076822182733707,-0.004506808597142791,0.025080794305619807,0.012245161909003387,0.030960218382584455,0.012321572853976694,0.07536128780083003
625,11.0,299.67741,-356.90525,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.006250097082369,0.04419528669565072,0.0010268627322374832,-0.0005045285038205863,0.0010268627322374832,0.011485082637140884,-0.01999849189244748,-0.0005076818559502875,-0.020123484408276243,0.053155760885065156
626,11.0,300.23349,-662.8701900000001,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.006260101502743,0.0541085502115521,-0.015492528246731701,0.02002172977024088,-0.015492528246731701,0.0628722510438826,-0.002877941250455687,0.02014706783086308,-0.002895957454802471,0.08524293948682313
627,11.0,300.13455,-724.72454,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0062700730138394,0.059992319516028285,0.010481625431204825,0.00918804571818951,0.010481625431204825,0.05011571339978224,-9.09494860297654e-05,0.009245655435697053,-9.15197459477432e-05,0.11087620941762989
628,11.0,299.32877,-722.58167,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0062800774342138,0.054855084097020085,0.00039298982306735364,0.004997292852519405,0.00039298982306735364,0.057502725400212756,0.0056498301725698245,0.00502867623859467,0.005685311543543721,0.10799018942280189
629,11.0,299.66966,-625.79251,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.006290081854588,0.04517493013421323,0.0008014018331080063,-0.007209746230746553,0.0008014018331080063,0.028148174675365803,-0.006133862379790083,-0.007255096124688756,-0.006172444876243741,0.11736051356508088
630,11.0,299.85395,-702.4546,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.006300086274962,0.06887094776531752,-0.008997584227735453,-0.006037216558751884,-0.008997584227735453,0.040154722474368854,-0.004133635349583047,-0.006075251543932651,-0.004159677608914653,0.10518556380850688
631,11.0,299.58671,-774.79299,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0063100906953362,0.08888820382350172,0.002388418735404722,0.0062981151859255735,0.002388418735404722,0.03866798139813422,0.019826002274924082,0.006337856863958438,0.019951106147404793,0.1087613842064129
632,11.0,299.45305,-821.07152,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0063200951157103,0.07659748662052222,-0.009961462845310935,0.004684810068054756,-0.009961462845310935,0.056098221119362156,0.01802017173470248,0.004714418513283899,0.018134060934067234,0.1177229125958469
633,11.0,299.74431,-550.44232,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0063300995360844,0.0398909155285287,0.0035134609862621934,0.012281112022551386,0.0035134609862621934,0.029927394467900652,-0.01579430545827659,0.01235885268406794,-0.0158942849839308,0.0979415875575821
634,11.0,299.8899,-440.03235,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0063401039564588,0.015858632038512933,0.005593349467721179,0.001507610365489559,0.005593349467721179,0.028862407752361652,-0.013427809187221588,0.0015171687719325974,-0.013512942893376066,0.08931955672015392
635,11.0,300.10707,-587.5968,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0063500754675554,0.0174671749745076,0.025439498272535076,0.02609046864092877,0.025439498272535076,0.05519965492680394,-0.014745363623504088,0.026256145085782556,-0.014838997795309885,0.1064064491189989
636,11.0,300.11133,-614.95143,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0063600798879295,0.05093615147331036,0.010506687922131655,0.008807177975200791,0.010506687922131655,0.045721173006138094,-0.005332740342550495,0.008863192330710281,-0.005366656997150701,0.0908834170569949
637,11.0,300.43608,-492.21761,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0063700843083037,0.032795008868858375,-0.016253358993790004,0.026470680608452774,-0.016253358993790004,0.05387067730532894,-0.00915999591567121,0.026639301075626797,-0.009218345861917752,0.06350474884843074
638,11.0,300.49122,-518.79128,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0063800887286778,0.028567584378759295,-0.011749085766526961,0.017724492183271184,-0.011749085766526961,0.04988110072894625,0.011840736303839689,0.01783757601607121,0.011916281252071063,0.07974824631453913
639,11.0,299.98152999999996,-590.20422,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.006390093149052,0.024547731583838134,-0.009913704133894878,0.03224330119041607,-0.009913704133894878,0.06609211276976448,0.023060466820140874,0.03244933888845576,0.0232078253511822,0.08934302156596972
640,11.0,299.89839,-635.2878900000001,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.006400097569426,0.039076774423390186,-0.0031838948291203232,0.015812510522823287,-0.0031838948291203232,0.0490657476896742,0.015703749270339382,0.01591371213298693,0.015804254797875356,0.10552966354246687
641,11.0,299.51827000000003,-640.23646,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0064101019898002,0.03074922148881028,-0.014493348017202382,0.014735652634545685,-0.014493348017202382,0.0400937794361262,-0.02220108077432608,0.014830109670819389,-0.0223433919663733,0.12422411775496589
642,11.0,299.62027,-579.8193200000001,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0064201064101743,0.04779010278553694,0.006490529084758705,-0.005337071986727995,0.006490529084758705,0.03628963015287395,-0.006308812573856323,-0.005371336556801549,-0.006349315821902328,0.09270721961424022
643,11.0,300.19163,-566.0631,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0064300779212711,0.04268343627232146,0.01425063376006966,0.004918174434361025,0.01425063376006966,0.03715396552738597,0.0031443658396997473,0.004949798679204371,0.003164584357062,0.09274172584639573
644,11.0,299.25879,-782.0849099999999,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0064400823416453,0.06442384798528222,-0.0019143150486859383,-0.0006140540407224154,-0.0019143150486859383,0.05752865522258753,0.0006670347099637004,-0.0006180085993068877,0.0006713304684206021,0.11656214341378789
645,11.0,299.27083999999996,-873.0417199999999,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0064500867620192,0.08350382639456785,-0.00872348396721649,-0.003052299909113547,-0.00872348396721649,0.05247054160670395,-0.016965720859136287,-0.0030719875083510327,-0.017075151230657913,0.13027993870012886
646,11.0,299.64419,-722.5828700000001,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0064600911823933,0.04700444173932254,-0.0010419030231092036,-0.0057047603856660144,-0.0010419030231092036,0.04904180812098617,-0.003455444462175816,-0.005741613657931122,-0.0034777669484771685,0.12421738977430188
647,11.0,299.91685,-579.55259,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0064700956027677,0.027934844117112775,0.006772848817580305,0.007201517525359443,0.006772848817580305,0.046361708197982826,0.015925083622183384,0.007248112032233525,0.016028120435700982,0.10235058122121592
648,11.0,299.83895,-703.6916200000001,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0064801000231418,0.04837244575696821,0.014917199335731449,0.003680569585293936,0.014917199335731449,0.055505463538053225,0.002092363989625248,0.0037044200443487746,0.0021059227175628395,0.11069557732230288
649,11.0,300.29835,-722.56835,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.006490104443516,0.05999930014732039,-0.011118858079753817,0.009418337707542562,-0.011118858079753817,0.05850829282806672,-0.013087227457608788,0.009479463702948818,-0.013172164930684719,0.1018993100241789
650,11.0,299.95243999999997,-586.19898,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0065000759546125,0.04975579290867609,-0.0024449151663620706,0.008447951227847871,-0.0024449151663620706,0.03648159849470957,0.010327612439255993,0.008502863552489744,0.010394742704540957,0.092509390638216
651,11.0,300.01693,-556.15771,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.006510080374987,0.032151968490933526,0.012954615716447238,0.027100119676573577,0.012954615716447238,0.050960776089478695,0.018597533800683682,0.02727654363383983,0.01871860524050267,0.08648288200519591
652,11.0,300.3541,-516.0011,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.006520084795361,0.017342925227441606,0.014472894822628011,0.018007638844215582,0.014472894822628011,0.03761083991075164,0.008645900071358901,0.018125050176444106,0.00870227207295638,0.10225366384915091
653,11.0,300.38391,-717.53336,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.006530089215735,0.039389887812921694,-0.00743573102581387,0.025867937640716675,-0.00743573102581387,0.07070462906728836,-0.02006707271221588,0.026036857581337624,-0.02019811248732529,0.1087319695560099
654,11.0,300.22317000000004,-801.24486,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.006540093636109,0.06603129232421535,-0.00029492040995149615,0.008718669565715691,-0.00029492040995149615,0.05719658258969422,-0.008420644340302891,0.008775690481057766,-0.008475716142764845,0.1211312427522229
655,11.0,299.849,-674.6252599999999,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0065500980564832,0.04036464762040847,-0.009969991324872989,0.026535954179894773,-0.009969991324872989,0.06736661558378669,0.01080369103849129,0.02670976728179543,0.010874456274165358,0.09803902776669872
656,11.0,299.70436,-509.66967,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0065601024768576,0.026986839977502723,-0.002229826478712385,0.015578753724753282,-0.002229826478712385,0.04359563619287765,-0.001959451313057788,0.01568095194564939,-0.00197230551446986,0.08480438761829143
657,11.0,299.8123,-537.14235,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0065701068972317,0.025605989568490355,-0.005515074267153796,0.022802396072671278,-0.005515074267153796,0.04950841681916644,-0.02113271290863638,0.022952210252381745,-0.02127155709147463,0.08865374298669322
658,11.0,299.92728,-687.5425799999999,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0065800784083283,0.04382982277662685,0.009105019050734612,0.00831416553499425,0.009105019050734612,0.0474057856479433,-0.008892660617237272,0.008368873396114335,-0.008951175021357347,0.11835657894338487
659,11.0,299.30651,-735.4751,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0065900828287024,0.06483579177860349,0.019294974205462598,0.010418483747974291,0.019294974205462598,0.04979633860458109,0.007332303085991972,0.010487142418822933,0.007380623570653811,0.1096844246500099
660,11.0,299.63582,-652.96495,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0066000872490766,0.06100562179979041,0.014548113060587255,0.0006921553685629164,0.014548113060587255,0.0400151317984313,-0.0042208560195160566,0.0006967236543853483,-0.0042487140375106515,0.09812665971484731
661,11.0,300.36512,-638.0432900000001,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0066100916694507,0.06204343341629993,0.001446336535841614,0.006627788467611794,0.001446336535841614,0.029172220927100798,-0.0003592809562332696,0.006671598756948436,-0.00036165583628905944,0.1033325624231299
662,11.0,300.66122,-863.35265,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0066200960898248,0.09704773067651885,-0.00832580139277068,-0.0032189631359119267,-0.00832580139277068,0.04376664699746619,0.003912073016466546,-0.0032402729811812675,0.003937971315745966,0.12254934706217888
663,11.0,300.70195,-869.81614,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0066301005101992,0.08843925912392041,-0.009204150170545199,0.013988287466786488,-0.009204150170545199,0.04360802510016767,0.016326825127832185,0.01408103121865684,0.01643507361944216,0.1332248183932659
664,11.0,300.19512000000003,-693.54243,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0066401049305733,0.04610592506946372,-0.022324622630838797,0.014733460974579386,-0.022324622630838797,0.049644629231563674,-0.003264897309320277,0.0148312927014411,-0.0032865765700417103,0.11570062751626288
665,11.0,299.58533,-468.83814,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0066501093509477,0.022795405915875144,-0.015242694293459268,0.018059688488602482,-0.015242694293459268,0.027498204881880477,-0.01942220893782278,0.01817978739189574,-0.019551368751096254,0.0925537253963415
666,11.0,300.04555,-481.90805,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.006660080862044,0.026908962037910482,0.004446782186967224,0.009352938797063191,0.004446782186967224,0.02664938977805968,-0.02022697067074658,0.009415230125749382,-0.020361683931007946,0.0932840051409145
667,11.0,300.05773,-631.23546,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0066700852824182,0.032148557517806,0.007022883000170745,0.023032248818105977,0.007022883000170745,0.057954042855524475,0.006511855430920093,0.023185875881968618,0.0065552900619911085,0.10237423047854989
668,11.0,299.60103,-654.75008,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0066800897027923,0.0512381730676142,0.011184467321906451,0.012244976484235089,0.011184467321906451,0.03842696666021776,-0.008350121728042852,0.012326774025558361,-0.008405901290215413,0.1099575360819639
669,11.0,299.94336,-573.2932099999999,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0066900941231665,0.013247242029714796,0.007149159457026549,0.029045143422782475,0.007149159457026549,0.054912074389455064,6.912823218792533e-05,0.02923945816610176,6.959070656783065e-05,0.10656046313419892
670,11.0,300.12937999999997,-523.9028,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0067000985435408,0.02062126501509942,0.014538037155976773,0.019439945880823286,0.014538037155976773,0.0344219588373103,0.0015116575903639886,0.0195701954339059,0.0015217858451835188,0.1045764890408959
671,11.0,300.45752999999996,-759.5333400000001,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.006710102963915,0.06179091631903477,0.017077100194400556,0.02054939090556698,0.017077100194400556,0.05495384741337398,0.01381479169191379,0.020687279434389073,0.013907490366591566,0.11491255198598589
672,11.0,300.18643,-796.73819,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.006720107384289,0.06587511929352882,-0.010993229534599172,0.028609626238300268,-0.010993229534599172,0.05977030133914203,0.007492760561227892,0.028801885998846023,0.00754311271680411,0.11738181208218289
673,11.0,300.04708999999997,-526.51337,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0067301118046632,0.03760862810826653,-0.02145025979483685,0.02959624812567227,-0.02145025979483685,0.03421658933733536,-0.004667943506890156,0.0297954341845566,-0.004699359288589378,0.088701860207442
674,11.0,299.97295,-423.96662000000003,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0067400833157598,0.026183426873791864,-0.01841290505283624,0.019586747581811483,-0.01841290505283624,0.01659643012331607,-0.0010897873648536389,0.01971876389239765,-0.0010971326224892147,0.08638181740047161
675,11.0,299.50405,-566.789,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.006750087736134,0.04411414621533443,-0.011917755057313873,0.016516681852069587,-0.011917755057313873,0.02196291220450574,0.022230917950020777,0.016628170903680867,0.02238097859663821,0.10665567824609591
676,11.0,299.84046,-739.94786,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.006760092156508,0.04082130573553865,-0.00012249658896185906,0.01670077318323799,-0.00012249658896185906,0.051991148227483276,-0.016537085669333287,0.016813671949041615,-0.016648877892458048,0.13273642171256486
677,11.0,299.57182,-788.38346,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0067700965768822,0.06751880868531945,-0.002443525454001173,-0.0059221494455956435,-0.002443525454001173,0.048825366156573013,-0.014248414098708986,-0.005962242969285056,-0.014344877238224656,0.12408707567894088
678,11.0,299.24691,-711.3597,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0067801009972566,0.05553491355987812,0.018329815738197336,0.0015213622971717684,0.018329815738197336,0.036777393113462904,-0.016113475186776183,0.0015316772872000111,-0.016222726175959313,0.12454495326662988
679,11.0,299.721,-661.48283,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0067901054176307,0.060534359323021425,0.022048971186686864,-0.009262033037841491,0.022048971186686864,0.04179236554734441,0.0024066308035409676,-0.009324923218550014,0.002422972080398328,0.09943766247598322
680,11.0,299.92897,-720.29967,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0068001098380048,0.060249232810209455,0.013020648603938919,0.004655263188513706,0.013020648603938919,0.040879376784612904,-0.0038375121972579656,0.00468691948952042,-0.003863607701704003,0.11850754307578389
681,11.0,299.96457000000004,-816.30877,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0068100813491012,0.05357758572244039,-0.0008725740996860801,0.008515952569884081,-0.0008725740996860801,0.06439388658693762,-0.006015286989487605,0.008573946899650079,-0.006056251583224205,0.13096397371013788
682,11.0,299.93034,-681.8470900000001,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0068200857694756,0.03859186573724369,0.016021899982224277,0.02573435480053308,0.016021899982224277,0.05663435385907512,-0.003355136856601227,0.02590986530749483,-0.003378019177731576,0.11268332070597789
683,11.0,299.91155,-550.99373,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0068300901898497,0.03733555908841715,0.004715975590110406,0.04044579886368956,0.004715975590110406,0.045257111040622036,0.01980363883196698,0.04072204731772908,0.019938899471276524,0.08545595302884591
684,11.0,299.88203,-600.19843,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0068400946102238,0.04550111769064567,-0.002126980412227926,0.03922024449673676,-0.002126980412227926,0.051270124984340186,-0.007156632369779625,0.039488514679730545,-0.007205584412279507,0.08633152067875774
685,11.0,300.34677,-708.6645900000001,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.006850099030598,0.03837008402966205,-0.030401943720486272,0.03187647729646337,-0.030401943720486272,0.07880690764011333,-0.003792097213200857,0.03209483432269075,-0.003818073454644937,0.09903656033114751
686,11.0,300.09516,-603.18301,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.006860103450972,0.018531122547026685,-0.0154645745336909,0.01768271081539768,-0.0154645745336909,0.06105367470860309,0.0034697793166405567,0.017804016040884937,0.003493582361704754,0.10431001439709692
687,11.0,300.39364,-544.66259,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0068701078713465,0.0035865769884364154,-0.014210487639783425,0.021103724836525478,-0.014210487639783425,0.05020512958745578,0.003895321256538276,0.02124870970263962,0.003922082533764243,0.11213915473977289
688,11.0,300.20505,-629.48038,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0068801122917206,0.0319720779756382,0.008737453453176485,0.006404810826755614,0.008737453453176485,0.05244893608147045,-0.008777626130734252,0.006448876644450921,-0.008838017184168444,0.1075021575121369
689,11.0,299.93242000000004,-699.30177,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.006890083802817,0.04559001792005892,-0.005930277067672208,0.014252450887107387,-0.005930277067672208,0.05912984042095228,-0.011960929043951789,0.01435065146811509,-0.012043340847424163,0.10856701243972988
690,11.0,299.73347,-851.9395699999999,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0069000882231913,0.06619884140454059,0.028732751391382937,0.0018591237464562283,0.028732751391382937,0.0749668294720467,0.003993833686910696,0.0018719518643246062,0.004021391491699134,0.11877006604419289
691,11.0,299.50943,-822.32007,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0069100926435655,0.08822411446761808,0.013702225890614511,0.006143886564354394,0.013702225890614511,0.049867961040956074,0.01627604711232078,0.00618634138970564,0.016388516105737955,0.11282037291450389
692,11.0,300.08055,-668.11695,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0069200970639396,0.05006084526110755,0.016918882515081335,0.014627887406910088,0.016918882515081335,0.04928203140889297,-0.0017407294239466184,0.014729113807606286,-0.0017527754405223847,0.1044307330140109
693,11.0,299.69785,-721.45931,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0069301014843137,0.0496999622972592,-0.023686435382809422,0.004306733727766526,-0.023686435382809422,0.03995361481563906,-0.006980357655182665,0.004336579829565865,-0.007028732242129887,0.13026906652655587
694,11.0,299.9244,-932.52538,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0069401059046879,0.07297773655698966,-0.007459000683660856,0.009499830677310294,-0.007459000683660856,0.07112963009595717,-0.0015574972275380085,0.009565760508287427,-0.00156830642324338,0.14035028693899487
695,11.0,299.88398,-751.6562700000001,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.006950110325062,0.06936450059380704,-0.008267388511295007,-0.0012909921862360087,-0.008267388511295007,0.039480383997489814,-0.0025067140755434176,-0.001299964724359142,-0.00252413601492183,0.12039111421667788
696,11.0,300.33346,-651.6030900000001,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0069601147454363,0.05716145127651502,-0.013964697840862704,0.013000121386262088,-0.013964697840862704,0.03142214905996228,-8.20642148428574e-05,0.013090603722815073,-8.263539119465784e-05,0.11009975586599988
697,11.0,300.18646,-700.98002,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.006970086256533,0.06431265533544984,-0.013015824047564224,-0.002204035397721358,-0.013015824047564224,0.04751301651545928,-0.0009866382513611144,-0.002219397714555928,-0.000993515205077096,0.10202879325445792
698,11.0,300.38433,-701.39709,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.006980090676907,0.03749875314014438,0.0011142736836308143,0.010602069467342792,0.0011142736836308143,0.05672756352140822,-0.0012244900490477589,0.01067607287358771,-0.0012330371006230825,0.1196340340069599
699,11.0,299.51351,-712.96223,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0069900950972812,0.03361693483083899,0.012131486776878891,0.00997629228508339,0.012131486776878891,0.05605979789667861,0.007950407026569083,0.010046027516874396,0.008005981127746893,0.1276684790848979
700,11.0,299.96646,-566.88565,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0070000995176553,0.03457092623180686,0.023004311390791003,0.02014998190164838,0.023004311390791003,0.051355301475068206,-0.009005270598901011,0.02029103378023887,-0.009068308389276735,0.0869901676942611
701,11.0,300.28963,-466.43182,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0070101039380295,0.0229663236311778,0.021418797977008054,0.027569785415925977,0.021418797977008054,0.03850764803535663,-0.0015576757622056286,0.027763052477240785,-0.0015685952312004393,0.08073759384468013
702,11.0,300.15522000000004,-544.7720400000001,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0070201083584036,0.0314409142917544,0.011821734461585692,0.03394134725125017,0.011821734461585692,0.04942917411246036,0.0005270063021839725,0.03417961918678415,0.0005307059435308655,0.08529076691804333
703,11.0,300.54954,-793.27677,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0070301127787777,0.053245102393260954,0.009070564823564758,0.031177852498264474,0.009070564823564758,0.0728475317932305,0.0033199002737736467,0.03139703631752737,0.0033432395471125705,0.11592395797080389
704,11.0,300.73751,-744.42093,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0070400842898746,0.03749526594157115,-0.014580985860283991,0.028072047410995372,-0.014580985860283991,0.06030707095212374,-0.0015856314337896386,0.028269676990958136,-0.0015967944127361923,0.12916676187526688
705,11.0,300.0114,-574.30426,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0070500887102487,0.025088589965709163,-0.02576243647292457,0.01435340707407099,-0.02576243647292457,0.04120237125983775,-0.023651662789737377,0.014454599867237499,-0.02381840911054991,0.1087472797650209
706,11.0,299.83321,-586.37865,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0070600931306226,0.03474957794070982,-0.010362704059864657,0.012104004011072188,-0.010362704059864657,0.03475285241631171,-0.00891148092724469,0.012189459406643788,-0.008974396812522805,0.10922929297009189
707,11.0,299.78727000000003,-889.3943800000001,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0070700975509967,0.08487435382352176,-0.0047292465833539184,-0.011053733805418593,-0.0047292465833539184,0.05850762251011542,0.005787323955489406,-0.011131884781725651,0.005828240900413935,0.12797831070047588
708,11.0,299.16757,-900.4114099999999,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0070801019713709,0.08600127467704977,0.014531843077448151,0.00987937714216861,0.014531843077448151,0.05390152299405654,0.007761322804207923,0.009949324139748795,0.007816273761094441,0.1347833490345809
709,11.0,299.85611,-722.03013,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0070901063917452,0.07705759918689792,0.004840253268383584,-0.020205567788884278,0.004840253268383584,0.020858165895914292,0.004970870025686675,-0.02034882741421309,0.005006114023028331,0.12225270796290286
710,11.0,299.84698,-722.62896,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0071001108121194,0.0387029446118599,0.006214361627128012,0.014275309809363385,0.006214361627128012,0.05994966513387792,0.01187074471880129,0.0143766660908872,0.011955028321727158,0.1217040532987549
711,11.0,299.73975,-831.0477099999999,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0071101152324935,0.07098550482107281,0.01308082158283093,-0.02006846897085368,0.01308082158283093,0.0440044091998903,-0.0011288989200386487,-0.020211158097776172,-0.001136925521445961,0.1384396620204309
712,11.0,300.08038,-965.38952,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.00712008674359,0.08049480123092015,0.006958452309170185,0.00997686467006488,0.006958452309170185,0.06757824798941883,0.002817524085417977,0.010047900811944802,0.0028375851013083073,0.14642809541132787
713,11.0,300.03226,-818.8478,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0071300911639645,0.07610696790413218,0.0068083405228472355,-0.008877399652181133,0.0068083405228472355,0.04914282703082798,-0.007244814614057534,-0.008940696321000129,-0.007296470802721786,0.1245462096967539
