,case,Temp,Pressure,f11,f12,f13,f21,f22,f23,f31,f32,f33,p11,p12,p13,p21,p22,p23,p31,p32,p33
9212,0.0,300.57825,29631.27,0.9078800057375588,0.0,-0.014058813609978016,0.0,1.0,0.0,0.0,0.0,1.0,-4.443307218979626,0.007861102327125424,0.20467797940436327,0.008775214236082938,-1.6982959951147953,0.007521205331495008,0.18762684616384498,0.007521205331495008,-2.4422627815652023
9213,0.0,300.22529,29576.681,0.9078699960628612,0.0,-0.01406034122786376,0.0,1.0,0.0,0.0,0.0,1.0,-4.441533771147851,-0.0010820659395014494,0.20708447004895975,-0.0013659112306794847,-1.7011824970170142,-0.011237556867014845,0.19052982282291936,-0.011237556867014845,-2.425841592326737
9214,0.0,300.04686,29786.141,0.9078599863881639,0.0,-0.014061868845749476,0.0,1.0,0.0,0.0,0.0,1.0,-4.471119271657084,0.0005467905245450377,0.21171635877771436,0.000720421831661955,-1.704243161875031,0.007627124880612167,0.19519964999661255,0.007627124880612167,-2.453614634533055
9215,0.0,300.1706,29827.728,0.9078500097486965,0.0,-0.014063391421992005,0.0,1.0,0.0,0.0,0.0,1.0,-4.463023051810881,-0.0034373447538883794,0.21802581951804947,-0.003587185104804993,-1.7218570444279149,0.012850294505646986,0.20213087719010103,0.012850294505646986,-2.4546924461278987
9216,0.0,300.15561,29557.426,0.9078400000739989,0.0,-0.014064919039877749,0.0,1.0,0.0,0.0,0.0,1.0,-4.438598624804284,0.0005387695926992897,0.2084859473806221,0.0008253271463314164,-1.7081015644335362,0.014965987595839468,0.1922183042745496,0.014965987595839468,-2.4161164324829545
9217,0.0,299.56694,29483.261000000002,0.9078299903993016,0.0,-0.014066446657763465,0.0,1.0,0.0,0.0,0.0,1.0,-4.417746027635059,-0.003006317302161583,0.2271643809070024,-0.0032672439678168986,-1.6868008773664798,0.002858948191012898,0.2124897045547908,0.002858948191012898,-2.435572770765655
9218,0.0,300.07157,29780.022999999997,0.9078200137598341,0.0,-0.014067969234005995,0.0,1.0,0.0,0.0,0.0,1.0,-4.474473177967605,-0.011087227291030642,0.20301384111212667,-0.01249233307186967,-1.7128433101480742,-0.018024114635791583,0.1858131676589735,-0.018024114635791583,-2.440219204362266
9219,0.0,300.06933,29883.225,0.9078100040851366,0.0,-0.01406949685189171,0.0,1.0,0.0,0.0,0.0,1.0,-4.485763570592513,0.006127004751218262,0.22548946802683367,0.00654402032946309,-1.7121541378697192,-0.013239821662145101,0.21028159987625902,-0.013239821662145101,-2.4587750612763837
9220,0.0,300.28546,29691.932999999997,0.907799994410439,0.0,-0.014071024469777454,0.0,1.0,0.0,0.0,0.0,1.0,-4.473006539239195,-0.007552369012579856,0.1917320192597872,-0.00853209358434305,-1.7033877829183142,-0.013720784581874873,0.17358995527253757,-0.013720784581874873,-2.426764227936084
9221,0.0,300.02907000000005,29683.775,0.9077899847357417,0.0,-0.01407255208766317,0.0,1.0,0.0,0.0,0.0,1.0,-4.44595038967781,0.0062288840157110285,0.21292192074961305,0.006818414753826396,-1.7127635649879587,-0.002785236833294022,0.19673490579958464,-0.002785236833294022,-2.4393545252473756
9222,0.0,299.6833,29710.732999999997,0.9077800080962742,0.0,-0.0140740746639057,0.0,1.0,0.0,0.0,0.0,1.0,-4.4665277337059415,0.0007924788243382013,0.2057821819583314,0.0010893151220659843,-1.69817498003016,0.013953291472432369,0.18881517480164384,0.013953291472432369,-2.442756761577036
9223,0.0,300.14644,29822.882,0.9077699984215767,0.0,-0.014075602281791444,0.0,1.0,0.0,0.0,0.0,1.0,-4.453244436629834,0.015687057182422057,0.19570679982683814,0.017652501615517444,-1.7248160493910383,0.02396729990513437,0.1774588853149957,0.02396729990513437,-2.459216102555592
9224,0.0,300.37129,29744.737,0.9077599887468791,0.0,-0.014077129899677188,0.0,1.0,0.0,0.0,0.0,1.0,-4.470800929107066,-0.00735879804088005,0.2118085091250597,-0.007994533639079286,-1.7003428135010517,0.007223082784454709,0.19540080446455663,0.007223082784454709,-2.445915986324187
9225,0.0,300.55593,29569.121,0.9077500121074119,0.0,-0.01407865247591969,0.0,1.0,0.0,0.0,0.0,1.0,-4.450554180709944,-0.005839847537070049,0.21647962740661628,-0.0065806130693937545,-1.6916459306329195,-0.009496935631802412,0.20087802905133043,-0.009496935631802412,-2.4244219510026888
9226,0.0,300.61343,29584.9,0.9077400024327144,0.0,-0.014080180093805406,0.0,1.0,0.0,0.0,0.0,1.0,-4.461980084218703,-0.013157647794188026,0.22339184193886205,-0.014657324057075767,-1.6976586533643867,-0.010468018168592934,0.20867974546817378,-0.010468018168592934,-2.4122482137047823
9227,0.0,300.28407999999996,29858.606,0.9077299927580169,0.0,-0.01408170771169115,0.0,1.0,0.0,0.0,0.0,1.0,-4.48414638920345,-0.01060428621995539,0.22857473227220892,-0.011827781575108333,-1.7085853234822486,-0.009384221450029992,0.21369960586289533,-0.009384221450029992,-2.4566047881516067
